CustomerID,RecencyDays,Frequency,Monetary,FirstPurchase,LastPurchase,R_Score,F_Score,M_Score,RFM_Score,Segment,AvgMonthlyRevenue
15333,208,1,1028.56,2011-05-15 13:27:00,2011-05-15 13:27:00,2,1,3,213,Hibernating,1028.56
15334,157,3,351.67,2011-06-19 13:51:00,2011-07-06 11:22:00,3,3,2,332,Regular,351.67
15335,54,1,173.97,2011-10-17 12:50:00,2011-10-17 12:50:00,4,1,1,411,New/Promising,173.97
15336,402,1,240.5,2010-11-03 12:39:00,2010-11-03 12:39:00,2,1,1,211,Hibernating,240.5
15337,411,1,373.02,2010-10-24 15:29:00,2010-10-24 15:29:00,1,1,2,112,Hibernating,373.02
15338,677,1,283.43,2010-01-31 14:25:00,2010-01-31 14:25:00,1,1,1,111,Hibernating,283.43
15339,66,7,1827.84,2010-02-08 13:38:00,2011-10-04 12:51:00,3,4,4,344,Regular,91.08837209302325
15340,562,1,105.5,2010-05-27 10:27:00,2010-05-27 10:27:00,1,1,1,111,Hibernating,105.5
15341,81,2,2402.7200000000003,2010-09-16 16:41:00,2011-09-20 09:40:00,3,2,4,324,Regular,195.87391304347827
15342,130,1,406.09,2011-08-02 10:19:00,2011-08-02 10:19:00,3,1,2,312,Regular,406.09
15343,87,1,364.5,2011-09-13 13:55:00,2011-09-13 13:55:00,3,1,2,312,Regular,364.5
15344,1,3,563.94,2011-09-26 14:48:00,2011-12-09 10:45:00,5,3,2,532,Regular,231.7561643835617
15345,46,1,393.54,2011-10-25 11:28:00,2011-10-25 11:28:00,4,1,2,412,New/Promising,393.54
15346,333,3,596.12,2010-10-04 15:11:00,2011-01-11 11:18:00,2,3,2,232,Regular,182.4857142857143
15347,366,4,1363.6,2010-09-28 12:50:00,2010-12-08 15:25:00,2,3,4,234,At Risk (High Value),576.169014084507
15348,72,1,158.04,2011-09-28 13:17:00,2011-09-28 13:17:00,3,1,1,311,Regular,158.04
15349,158,2,473.81,2011-06-05 15:46:00,2011-07-04 16:06:00,3,2,2,322,Regular,473.81
15350,373,2,663.25,2010-11-21 15:14:00,2010-12-01 13:33:00,2,2,3,223,Hibernating,663.25
15351,12,10,3738.29,2010-10-03 12:18:00,2011-11-27 12:52:00,5,5,5,555,Champions,267.0207142857143
15352,549,1,114.95,2010-06-09 11:28:00,2010-06-09 11:28:00,1,1,1,111,Hibernating,114.95
15353,255,7,3175.95,2009-12-02 11:33:00,2011-03-30 12:15:00,2,4,5,245,At Risk (High Value),197.26397515527947
15354,603,3,284.4,2010-04-15 16:17:00,2010-04-15 16:24:00,1,3,1,131,Regular,284.4
15355,29,2,277.05,2011-10-17 15:22:00,2011-11-10 13:44:00,4,2,1,421,New/Promising,277.05
15356,31,13,3464.95,2010-10-13 13:12:00,2011-11-08 13:11:00,4,5,5,455,Champions,266.5346153846154
15358,5,42,17050.41,2009-12-07 12:19:00,2011-12-05 09:04:00,5,5,5,555,Champions,703.5932599724897
15359,663,8,181.35,2010-01-15 11:30:00,2010-02-15 10:47:00,1,4,1,141,Regular,181.35
15360,40,1,427.93,2011-10-31 09:35:00,2011-10-31 09:35:00,4,1,2,412,New/Promising,427.93
15361,362,4,689.07,2010-06-14 13:27:00,2010-12-13 09:52:00,2,3,3,233,At Risk (High Value),114.21049723756907
15362,449,2,613.08,2009-12-01 09:08:00,2010-09-17 10:37:00,1,2,2,122,Hibernating,63.42206896551725
15363,373,2,1004.11,2010-08-04 08:41:00,2010-12-02 12:28:00,2,2,3,223,Hibernating,251.0275
15364,96,2,913.19,2011-03-30 13:39:00,2011-09-05 09:46:00,3,2,3,323,Regular,173.39050632911395
15365,26,13,4557.13,2010-02-04 16:43:00,2011-11-14 08:29:00,4,5,5,455,Champions,211.30432766615147
15366,75,7,2389.08,2010-02-26 10:10:00,2011-09-25 15:01:00,3,4,4,344,Regular,124.43125
15367,57,11,5081.33,2009-12-10 14:20:00,2011-10-13 14:13:00,4,5,5,455,Champions,227.18315946348733
15368,21,2,722.74,2010-11-10 15:52:00,2011-11-18 14:42:00,4,2,3,423,New/Promising,58.28548387096774
15369,492,11,6251.26,2009-12-08 07:43:00,2010-08-04 13:54:00,1,5,5,155,At Risk (High Value),784.6769874476987
15370,41,8,3739.01,2010-10-25 12:08:00,2011-10-30 10:58:00,4,4,5,445,Champions,303.98455284552847
15371,662,1,59.400000000000006,2010-02-15 13:14:00,2010-02-15 13:14:00,1,1,1,111,Hibernating,59.400000000000006
15372,137,8,6017.06,2010-02-14 11:24:00,2011-07-25 16:39:00,3,4,5,345,Regular,343.1783269961977
15373,8,17,3421.39,2010-05-02 11:57:00,2011-12-01 15:05:00,5,5,5,555,Champions,177.58079584775086
15374,129,2,307.32,2010-03-25 12:03:00,2011-08-03 09:59:00,3,2,2,322,Regular,18.625454545454545
15375,690,1,60.959999999999994,2010-01-18 15:38:00,2010-01-18 15:38:00,1,1,1,111,Hibernating,60.959999999999994
15376,40,3,1233.3600000000001,2011-05-01 13:45:00,2011-10-30 15:04:00,4,3,3,433,Loyal,203.30109890109892
15377,383,4,1211.75,2010-10-20 11:42:00,2010-11-22 08:55:00,2,3,3,233,At Risk (High Value),1136.015625
15378,463,2,246.5,2010-07-26 08:47:00,2010-09-03 11:30:00,1,2,1,121,Hibernating,189.6153846153846
15379,169,8,4877.84,2010-11-04 11:59:00,2011-06-23 13:13:00,3,4,5,345,Regular,633.4857142857143
15380,9,11,3479.0600000000004,2009-12-01 13:50:00,2011-12-01 12:13:00,5,5,5,555,Champions,143.17119341563787
15381,214,5,1890.5700000000002,2010-05-05 14:35:00,2011-05-10 11:55:00,2,4,4,244,At Risk (High Value),153.7048780487805
15382,15,12,13733.550000000001,2009-12-04 14:13:00,2011-11-25 10:58:00,5,5,5,555,Champions,572.23125
15384,170,4,2027.79,2010-04-26 12:38:00,2011-06-23 10:57:00,3,3,4,334,Regular,144.15568720379147
15385,40,3,942.08,2010-01-31 13:02:00,2011-10-30 15:11:00,4,3,3,433,Loyal,44.3679748822606
15386,186,1,394.14,2011-06-06 13:47:00,2011-06-06 13:47:00,3,1,2,312,Regular,394.14
15387,492,1,468.65,2010-08-04 16:05:00,2010-08-04 16:05:00,1,1,2,112,Hibernating,468.65
15388,270,1,140.54,2011-03-14 13:53:00,2011-03-14 13:53:00,2,1,1,211,Hibernating,140.54
15389,172,5,2733.8,2010-01-27 12:44:00,2011-06-20 16:18:00,3,4,4,344,Regular,161.1277013752456
15390,396,2,1216.66,2010-10-26 17:23:00,2010-11-08 15:19:00,2,2,3,223,Hibernating,1216.66
15391,584,1,289.87,2010-05-04 15:04:00,2010-05-04 15:04:00,1,1,1,111,Hibernating,289.87
15392,5,7,2911.62,2010-10-04 12:50:00,2011-12-05 11:01:00,5,4,4,544,Champions,205.043661971831
15393,16,5,891.34,2009-12-15 17:56:00,2011-11-23 16:48:00,5,4,3,543,Loyal,37.82206506364923
15394,10,11,5286.8,2009-12-15 19:05:00,2011-11-30 11:49:00,5,5,5,555,Champions,222.1344537815126
15395,326,1,107.45,2011-01-18 12:40:00,2011-01-18 12:40:00,2,1,1,211,Hibernating,107.45
15396,113,2,796.38,2010-05-05 09:04:00,2011-08-19 10:56:00,3,2,3,323,Regular,50.72484076433121
15397,290,1,94.0,2011-02-23 09:25:00,2011-02-23 09:25:00,2,1,1,211,Hibernating,94.0
15398,16,2,1345.53,2011-09-22 14:56:00,2011-11-23 16:47:00,5,2,4,524,New/Promising,651.0629032258064
15399,1,3,815.77,2011-09-21 15:57:00,2011-12-08 13:04:00,5,3,3,533,Loyal,317.8324675324675
15400,92,8,1302.3,2010-05-28 08:33:00,2011-09-08 13:57:00,3,4,4,344,Regular,83.48076923076923
15401,452,2,216.95000000000002,2010-05-20 10:56:00,2010-09-13 13:42:00,1,2,1,121,Hibernating,56.10775862068966
15402,149,6,1830.54,2010-04-27 12:12:00,2011-07-14 12:17:00,3,4,4,344,Regular,123.96433408577877
15403,492,2,170.88,2009-12-09 12:45:00,2010-08-05 12:21:00,1,2,1,121,Hibernating,21.539495798319326
15404,376,1,257.06,2010-11-29 11:03:00,2010-11-29 11:03:00,2,1,1,211,Hibernating,257.06
15405,189,2,659.84,2010-05-12 15:56:00,2011-06-03 14:44:00,2,2,3,223,Hibernating,51.28290155440415
15406,31,4,975.87,2010-09-12 13:06:00,2011-11-08 13:22:00,4,3,3,433,Loyal,69.37464454976303
15407,34,4,1056.44,2011-02-07 13:18:00,2011-11-06 11:55:00,4,3,3,433,Loyal,116.94907749077491
15408,264,1,267.18,2011-03-20 15:02:00,2011-03-20 15:02:00,2,1,1,211,Hibernating,267.18
15409,721,1,131.25,2009-12-18 15:35:00,2009-12-18 15:35:00,1,1,1,111,Hibernating,131.25
15410,84,10,4685.72,2010-04-19 08:57:00,2011-09-16 14:47:00,3,5,5,355,Regular,272.9545631067961
15411,26,4,1358.88,2011-06-10 12:30:00,2011-11-13 15:19:00,4,3,4,434,Loyal,261.32307692307694
15412,171,1,190.53,2011-06-21 15:24:00,2011-06-21 15:24:00,3,1,1,311,Regular,190.53
15413,692,5,6798.72,2009-12-01 10:18:00,2010-01-17 11:33:00,1,4,5,145,At Risk (High Value),4339.608510638298
15414,10,3,774.9000000000001,2011-04-11 13:45:00,2011-11-30 09:50:00,5,3,3,533,Loyal,100.20258620689657
15415,313,1,572.8100000000001,2011-01-30 14:13:00,2011-01-30 14:13:00,2,1,2,212,Hibernating,572.8100000000001
15416,65,7,4572.82,2010-02-01 11:55:00,2011-10-06 09:38:00,3,4,5,345,Regular,224.52471358428804
15417,85,1,508.8,2011-09-15 15:26:00,2011-09-15 15:26:00,3,1,2,312,Regular,508.8
15418,425,2,452.32,2010-05-02 11:31:00,2010-10-10 13:38:00,1,2,2,122,Hibernating,84.2832298136646
15419,25,1,135.86,2011-11-15 09:23:00,2011-11-15 09:23:00,4,1,1,411,New/Promising,135.86
15420,434,6,743.0,2009-12-05 13:29:00,2010-10-01 15:46:00,1,4,3,143,At Risk (High Value),74.3
15421,59,10,3805.34,2009-12-07 15:10:00,2011-10-12 09:20:00,3,5,5,355,Regular,169.6288261515602
15422,323,7,1619.97,2010-02-07 11:52:00,2011-01-20 16:17:00,2,4,4,244,At Risk (High Value),140.05504322766572
15423,38,3,266.89,2010-03-28 13:42:00,2011-11-01 14:01:00,4,3,1,431,Regular,13.7336192109777
15424,254,3,597.78,2010-09-02 17:17:00,2011-03-30 13:02:00,2,3,2,232,Regular,86.21826923076922
15425,400,4,1944.57,2010-02-14 12:36:00,2010-11-04 18:13:00,2,3,4,234,At Risk (High Value),221.81406844106462
15426,19,9,2615.39,2010-05-02 15:10:00,2011-11-20 15:36:00,5,5,4,554,Champions,138.3804232804233
15427,33,3,1483.14,2011-10-23 14:47:00,2011-11-06 14:29:00,4,3,4,434,Loyal,1483.14
15428,15,4,762.75,2009-12-17 17:46:00,2011-11-24 16:54:00,5,3,3,533,Loyal,32.41147308781869
15429,27,2,397.35,2011-09-25 13:42:00,2011-11-13 12:28:00,4,2,2,422,New/Promising,248.34375
15430,468,2,954.75,2010-06-29 15:04:00,2010-08-29 10:42:00,1,2,3,123,Hibernating,477.375
15431,503,1,153.24,2010-07-25 12:44:00,2010-07-25 12:44:00,1,1,1,111,Hibernating,153.24
15432,23,2,320.76,2010-06-16 14:34:00,2011-11-16 16:30:00,4,2,2,422,New/Promising,18.576833976833978
15433,214,2,533.3,2011-03-17 14:12:00,2011-05-10 10:45:00,2,2,2,222,Hibernating,301.8679245283019
15434,8,11,2567.06,2010-01-24 15:35:00,2011-12-01 13:33:00,5,5,4,554,Champions,114.09155555555556
15435,22,1,149.29,2011-11-17 16:39:00,2011-11-17 16:39:00,4,1,1,411,New/Promising,149.29
15436,12,3,1122.53,2011-04-19 16:52:00,2011-11-27 16:05:00,5,3,3,533,Loyal,152.37963800904978
15437,262,2,393.45,2010-03-09 10:45:00,2011-03-22 13:11:00,2,2,2,222,Hibernating,31.226190476190474
15438,131,1,156.57999999999998,2011-07-31 14:19:00,2011-07-31 14:19:00,3,1,1,311,Regular,156.57999999999998
15439,405,4,1269.05,2010-02-24 12:05:00,2010-10-31 10:38:00,2,3,4,234,At Risk (High Value),153.5141129032258
15440,55,3,383.68,2011-05-15 11:30:00,2011-10-16 12:16:00,4,3,2,432,Regular,74.74285714285713
15441,396,3,1254.21,2009-12-09 14:55:00,2010-11-08 15:50:00,2,3,4,234,At Risk (High Value),112.65359281437127
15442,249,1,594.0,2011-04-05 12:24:00,2011-04-05 12:24:00,2,1,2,212,Hibernating,594.0
15443,2,14,5175.93,2010-03-07 12:10:00,2011-12-08 10:40:00,5,5,5,555,Champions,242.62171875
15444,9,2,1418.26,2011-10-30 16:12:00,2011-11-30 17:37:00,5,2,4,524,New/Promising,1372.5096774193546
15445,264,2,284.5,2010-04-28 15:00:00,2011-03-20 15:06:00,2,2,1,221,Hibernating,26.180981595092025
15446,377,3,406.95,2009-12-13 13:53:00,2010-11-28 11:59:00,2,3,2,232,Regular,34.98137535816619
15447,331,5,492.88,2010-03-24 14:40:00,2011-01-13 11:26:00,2,4,2,242,Regular,50.2938775510204
15448,313,2,788.81,2010-02-03 13:29:00,2011-01-31 10:42:00,2,2,3,223,Hibernating,65.55207756232687
15449,26,3,974.52,2011-03-23 10:43:00,2011-11-13 15:02:00,4,3,3,433,Loyal,124.4068085106383
15450,30,1,429.84,2011-11-09 17:11:00,2011-11-09 17:11:00,4,1,2,412,New/Promising,429.84
15451,434,2,233.21,2010-04-19 14:08:00,2010-10-01 13:40:00,1,2,1,121,Hibernating,42.66036585365854
15452,30,6,1799.1100000000001,2010-07-16 14:23:00,2011-11-10 12:13:00,4,4,4,444,Champions,112.2106029106029
15453,2,7,1388.37,2011-06-05 12:37:00,2011-12-08 10:59:00,5,4,4,544,Champions,225.14108108108104
15454,362,2,307.69,2010-03-31 13:15:00,2010-12-12 14:21:00,2,2,2,222,Hibernating,36.057421875
15455,598,1,38.25,2010-04-21 12:43:00,2010-04-21 12:43:00,1,1,1,111,Hibernating,38.25
15456,283,10,2119.27,2009-12-08 12:54:00,2011-03-01 13:51:00,2,5,4,254,At Risk (High Value),141.9154017857143
15457,262,1,237.07,2011-03-22 15:31:00,2011-03-22 15:31:00,2,1,1,211,Hibernating,237.07
15458,25,2,370.43999999999994,2010-11-02 19:50:00,2011-11-14 13:08:00,4,2,2,422,New/Promising,29.5563829787234
15459,417,2,202.82999999999998,2010-07-30 14:31:00,2010-10-18 15:25:00,1,2,1,121,Hibernating,76.06125
15460,354,1,216.76,2010-12-20 16:08:00,2010-12-20 16:08:00,2,1,1,211,Hibernating,216.76
15461,461,2,429.7,2010-03-18 12:40:00,2010-09-05 12:31:00,1,2,2,122,Hibernating,75.82941176470588
15462,94,4,737.05,2010-09-20 10:23:00,2011-09-06 13:11:00,3,3,3,333,Regular,62.995726495726494
15463,29,1,126.14,2011-11-10 12:57:00,2011-11-10 12:57:00,4,1,1,411,New/Promising,126.14
15464,338,1,1048.85,2011-01-05 15:56:00,2011-01-05 15:56:00,2,1,3,213,Hibernating,1048.85
15465,20,32,12655.65,2009-12-10 09:42:00,2011-11-20 10:11:00,4,5,5,455,Champions,534.7457746478873
15466,85,4,1571.01,2009-12-03 12:28:00,2011-09-15 14:08:00,3,3,4,334,Regular,72.3967741935484
15467,9,3,524.88,2011-07-10 14:42:00,2011-11-30 14:17:00,5,3,2,532,Regular,110.89014084507042
15468,51,3,1430.48,2010-11-12 09:39:00,2011-10-19 13:49:00,4,3,4,434,Loyal,125.84868035190615
15469,50,3,874.25,2010-09-27 10:09:00,2011-10-20 16:21:00,4,3,3,433,Loyal,67.59664948453609
15470,576,1,63.419999999999995,2010-05-13 09:35:00,2010-05-13 09:35:00,1,1,1,111,Hibernating,63.419999999999995
15471,2,3,1316.56,2010-06-07 12:17:00,2011-12-07 14:12:00,5,3,4,534,Loyal,72.07445255474452
15472,113,1,371.56,2011-08-18 15:17:00,2011-08-18 15:17:00,3,1,2,312,Regular,371.56
15473,14,8,2046.0,2010-09-21 09:14:00,2011-11-25 15:15:00,5,4,4,544,Champions,142.74418604651163
15474,596,1,163.1,2010-04-23 11:14:00,2010-04-23 11:14:00,1,1,1,111,Hibernating,163.1
15475,77,1,454.10999999999996,2011-09-23 15:20:00,2011-09-23 15:20:00,3,1,2,312,Regular,454.10999999999996
15476,380,4,2209.98,2010-09-23 14:00:00,2010-11-24 15:17:00,2,3,4,234,At Risk (High Value),1069.3451612903225
15477,650,1,368.4,2010-02-28 10:37:00,2010-02-28 10:37:00,1,1,2,112,Hibernating,368.4
15478,40,3,2024.98,2010-05-13 18:49:00,2011-10-30 14:19:00,4,3,4,434,Loyal,113.7629213483146
15479,733,1,147.4,2009-12-06 15:08:00,2009-12-06 15:08:00,1,1,1,111,Hibernating,147.4
15480,116,5,6279.0,2010-02-01 14:52:00,2011-08-15 14:32:00,3,4,5,345,Regular,336.9767441860465
15481,401,1,1993.34,2010-11-03 14:52:00,2010-11-03 14:52:00,2,1,4,214,Hibernating,1993.34
15482,16,19,14592.56,2009-12-02 16:59:00,2011-11-24 10:46:00,5,5,5,555,Champions,607.1800277392509
15483,161,10,862.2,2010-01-24 15:42:00,2011-07-01 13:07:00,3,5,3,353,Regular,49.55172413793104
15484,1,6,4656.0,2009-12-05 15:18:00,2011-12-08 15:03:00,5,4,5,545,Champions,190.81967213114754
15485,30,7,5771.51,2009-12-01 17:31:00,2011-11-09 14:31:00,4,4,5,445,Champions,244.90141442715702
15486,527,1,102.0,2010-06-30 13:15:00,2010-06-30 13:15:00,1,1,1,111,Hibernating,102.0
15487,680,1,231.32,2010-01-29 12:07:00,2010-01-29 12:07:00,1,1,1,111,Hibernating,231.32
15488,93,5,431.92,2010-05-05 13:03:00,2011-09-08 10:11:00,3,4,2,342,Regular,26.444081632653063
15489,23,8,2419.61,2010-01-15 16:58:00,2011-11-17 08:53:00,4,4,4,444,Champions,108.34074626865673
15490,430,1,217.6,2010-10-05 13:11:00,2010-10-05 13:11:00,1,1,1,111,Hibernating,217.6
15491,95,6,3100.09,2011-04-18 10:04:00,2011-09-05 15:56:00,3,4,5,345,Regular,664.305
15492,28,2,659.4599999999999,2011-09-26 14:02:00,2011-11-11 14:53:00,4,2,3,423,New/Promising,430.0826086956521
15493,33,9,4314.9800000000005,2010-02-23 11:14:00,2011-11-07 12:04:00,4,5,5,455,Champions,208.11800643086818
15494,21,5,3780.05,2009-12-10 20:16:00,2011-11-18 14:51:00,4,4,5,445,Champions,160.3981612446959
15495,379,1,246.5,2010-11-25 13:46:00,2010-11-25 13:46:00,2,1,1,211,Hibernating,246.5
15496,631,1,146.14000000000001,2010-03-18 13:16:00,2010-03-18 13:16:00,1,1,1,111,Hibernating,146.14000000000001
15497,18,9,8657.39,2009-12-18 15:08:00,2011-11-22 11:51:00,5,5,5,555,Champions,369.44765291607393
15498,3,44,26039.58,2009-12-16 17:27:00,2011-12-07 12:48:00,5,5,5,555,Champions,1084.9825
15499,724,1,161.6,2009-12-16 12:17:00,2009-12-16 12:17:00,1,1,1,111,Hibernating,161.6
15500,8,4,1131.56,2011-09-19 13:47:00,2011-12-01 13:47:00,5,3,3,533,Loyal,465.0246575342466
15501,405,2,402.5,2010-10-20 12:47:00,2010-10-31 11:15:00,2,2,2,222,Hibernating,402.5
15502,16,14,13993.47,2010-06-03 11:12:00,2011-11-24 12:48:00,5,5,5,555,Champions,778.8573283858999
15503,363,2,267.15,2009-12-13 11:34:00,2010-12-12 10:57:00,2,2,1,221,Hibernating,22.078512396694215
15504,81,4,423.85,2010-02-12 12:34:00,2011-09-19 13:45:00,3,3,2,332,Regular,21.77311643835617
15505,53,5,3610.96,2011-07-07 13:33:00,2011-10-18 07:56:00,4,4,5,445,Champions,1062.0470588235294
15506,23,6,2040.03,2010-08-19 12:38:00,2011-11-17 12:11:00,4,4,4,444,Champions,134.80374449339206
15507,172,1,492.36,2011-06-21 11:19:00,2011-06-21 11:19:00,3,1,2,312,Regular,492.36
15508,189,6,1000.27,2011-04-18 15:31:00,2011-06-03 15:43:00,2,4,3,243,At Risk (High Value),652.3499999999999
15509,380,1,166.51,2010-11-24 14:48:00,2010-11-24 14:48:00,2,1,1,211,Hibernating,166.51
15510,331,1,250.0,2011-01-13 12:10:00,2011-01-13 12:10:00,2,1,1,211,Hibernating,250.0
15511,12,5,909.23,2011-09-15 15:05:00,2011-11-28 09:43:00,5,4,3,543,Loyal,373.6561643835617
15512,156,4,331.58,2010-02-01 13:23:00,2011-07-07 10:20:00,3,3,2,332,Regular,19.129615384615384
15513,33,35,27750.55,2010-01-13 14:59:00,2011-11-06 14:36:00,4,5,5,455,Champions,1259.4803328290468
15514,12,18,6598.55,2009-12-04 16:37:00,2011-11-27 14:40:00,5,5,5,555,Champions,274.1779778393352
15515,387,1,171.81,2010-11-17 13:39:00,2010-11-17 13:39:00,2,1,1,211,Hibernating,171.81
15516,45,3,62.43,2011-10-24 11:33:00,2011-10-26 10:51:00,4,3,1,431,Regular,62.43
15517,233,1,267.03,2011-04-20 14:02:00,2011-04-20 14:02:00,2,1,1,211,Hibernating,267.03
15518,64,15,4218.94,2009-12-20 12:21:00,2011-10-06 13:05:00,3,5,5,355,Regular,193.233893129771
15519,383,2,344.61,2010-09-19 13:57:00,2010-11-21 14:35:00,2,2,2,222,Hibernating,164.1
15520,2,1,343.5,2011-12-08 10:58:00,2011-12-08 10:58:00,5,1,2,512,New/Promising,343.5
15521,40,16,7106.69,2010-01-05 10:19:00,2011-10-30 13:42:00,4,5,5,455,Champions,321.56968325791854
15522,33,2,398.84,2011-09-13 12:26:00,2011-11-07 11:26:00,4,2,2,422,New/Promising,221.57777777777775
15523,84,16,17359.99,2009-12-02 15:16:00,2011-09-16 16:29:00,3,5,5,355,Regular,797.5493108728945
15524,25,2,591.4,2010-04-12 09:19:00,2011-11-15 12:09:00,4,2,2,422,New/Promising,30.48453608247423
15525,2,4,1295.7,2010-11-22 12:10:00,2011-12-07 14:43:00,5,3,4,534,Loyal,102.29210526315791
15526,33,2,148.44,2011-11-06 15:01:00,2011-11-06 15:04:00,4,2,1,421,New/Promising,148.44
15527,19,23,5575.64,2009-12-15 17:31:00,2011-11-21 12:17:00,5,5,5,555,Champions,237.2612765957447
15528,254,1,229.33,2011-03-30 16:14:00,2011-03-30 16:14:00,2,1,1,211,Hibernating,229.33
15529,23,12,5111.95,2010-11-10 14:26:00,2011-11-17 11:29:00,4,5,5,455,Champions,413.3652291105121
15530,22,5,1813.72,2010-07-15 11:10:00,2011-11-18 12:25:00,4,4,4,444,Champions,110.81792260692464
15531,8,2,2007.44,2011-11-09 17:47:00,2011-12-01 18:43:00,5,2,4,524,New/Promising,2007.44
15532,25,10,3771.9,2010-06-08 14:52:00,2011-11-14 14:51:00,4,5,5,455,Champions,216.36137667304016
15533,19,3,807.57,2011-09-11 15:41:00,2011-11-20 15:35:00,5,3,3,533,Loyal,351.11739130434785
15534,726,1,162.25,2009-12-14 12:48:00,2009-12-14 12:48:00,1,1,1,111,Hibernating,162.25
15535,173,6,1087.82,2010-09-16 20:04:00,2011-06-19 16:02:00,3,4,3,343,Regular,118.67127272727272
15536,409,1,259.09,2010-10-26 16:31:00,2010-10-26 16:31:00,2,1,1,211,Hibernating,259.09
15537,163,1,110.92,2011-06-29 13:10:00,2011-06-29 13:10:00,3,1,1,311,Regular,110.92
15538,538,6,3358.3999999999996,2010-02-14 12:38:00,2010-06-20 10:49:00,1,4,5,145,At Risk (High Value),806.0159999999998
15539,7,1,538.46,2011-12-02 13:36:00,2011-12-02 13:36:00,5,1,2,512,New/Promising,538.46
15540,11,2,460.68,2010-11-29 11:10:00,2011-11-28 13:51:00,5,2,2,522,New/Promising,37.96813186813187
15541,114,1,85.13000000000001,2011-08-17 14:58:00,2011-08-17 14:58:00,3,1,1,311,Regular,85.13000000000001
15542,512,3,918.45,2009-12-02 11:53:00,2010-07-15 13:32:00,1,3,3,133,At Risk (High Value),122.46000000000001
15543,288,2,242.84,2010-09-06 11:28:00,2011-02-24 15:26:00,2,2,1,221,Hibernating,42.603508771929825
15544,9,20,8162.43,2010-01-28 14:39:00,2011-11-30 16:43:00,5,5,5,555,Champions,364.9372578241431
15545,54,2,428.05,2010-12-03 17:28:00,2011-10-16 13:24:00,4,2,2,422,New/Promising,40.6376582278481
15546,607,2,1079.1000000000001,2010-04-12 11:45:00,2010-04-12 11:51:00,1,2,3,123,Hibernating,1079.1000000000001
15547,7,26,10154.39,2009-12-06 13:40:00,2011-12-02 12:52:00,5,5,5,555,Champions,420.18165517241374
15548,596,1,158.09,2010-04-23 12:20:00,2010-04-23 12:20:00,1,1,1,111,Hibernating,158.09
15549,77,8,2345.96,2010-01-11 13:16:00,2011-09-23 16:22:00,3,4,4,344,Regular,113.5141935483871
15550,4,12,2218.8,2009-12-03 15:15:00,2011-12-05 15:38:00,5,5,4,554,Champions,90.9344262295082
15551,37,7,1710.08,2010-06-07 15:05:00,2011-11-03 12:37:00,4,4,4,444,Champions,100.00467836257309
15552,217,2,252.52,2010-03-26 16:17:00,2011-05-06 14:47:00,2,2,1,221,Hibernating,18.705185185185186
15553,60,1,437.23,2011-10-10 14:02:00,2011-10-10 14:02:00,3,1,2,312,Regular,437.23
15554,278,1,217.2,2011-03-07 09:00:00,2011-03-07 09:00:00,2,1,1,211,Hibernating,217.2
15555,12,36,12112.35,2009-12-06 11:58:00,2011-11-27 16:19:00,5,5,5,555,Champions,503.98127600554784
15556,24,1,279.77,2011-11-15 16:08:00,2011-11-15 16:08:00,4,1,1,411,New/Promising,279.77
15557,29,1,473.65000000000003,2011-11-11 12:46:00,2011-11-11 12:46:00,4,1,2,412,New/Promising,473.65000000000003
15558,639,1,214.13,2010-03-10 15:25:00,2010-03-10 15:25:00,1,1,1,111,Hibernating,214.13
15559,568,1,1109.4,2010-05-20 14:06:00,2010-05-20 14:06:00,1,1,3,113,Hibernating,1109.4
15560,398,2,153.52,2010-11-07 10:14:00,2010-11-07 10:15:00,2,2,1,221,Hibernating,153.52
15561,12,8,1934.3899999999999,2010-02-14 12:22:00,2011-11-28 11:07:00,5,4,4,544,Champions,89.14239631336405
15562,352,3,673.3800000000001,2009-12-13 15:17:00,2010-12-23 09:55:00,2,3,3,233,At Risk (High Value),54.014438502673805
15563,22,7,2867.0,2010-01-28 11:36:00,2011-11-17 14:50:00,4,4,4,444,Champions,130.71428571428572
15564,463,2,70.74000000000001,2010-02-01 15:58:00,2010-09-02 15:52:00,1,2,1,121,Hibernating,10.010377358490567
15565,50,2,173.16,2011-09-30 10:44:00,2011-10-20 14:33:00,4,2,1,421,New/Promising,173.16
